"long","lat","age"
121.50334,25.03938,51
121.5401,25.01056,51
121.51737,25.02218,51
121.5185,25.05003,51
121.51855,25.05001,51
121.51866,25.04999,51
121.51861,25.05,51
121.51872,25.04998,51
121.53254,25.02853,51
121.53254,25.02851,51
121.53254,25.02849,51
121.53259,25.02855,51
121.53259,25.02853,51
121.5326,25.02851,51
121.5326,25.02848,51
121.53254,25.02855,51
121.51482,25.07305,51
121.51475,25.07304,51
121.51472,25.07304,51
121.51466,25.07304,51
121.54181,25.05119,51
121.5419,25.05119,51
121.54184,25.05116,51
121.54186,25.05126,51
121.54179,25.05122,51
121.50955,25.05566,51
121.50954,25.05573,51
121.50955,25.05563,51
121.50948,25.05569,51
121.50944,25.05587,51
121.50947,25.05577,51
121.50951,25.05563,51
121.50959,25.05567,51
121.50959,25.0557,51
121.50958,25.05573,51
121.50959,25.05564,51
121.50944,25.05569,51
121.50943,25.05576,51
121.50943,25.05562,51
121.51118,25.07142,51
121.51122,25.07142,51
121.51129,25.07141,51
121.51133,25.07141,51
121.5114,25.07141,51
121.52566,25.02451,51
121.52566,25.02453,51
121.52566,25.02455,51
121.52566,25.02448,51
121.51532,25.07461,51
121.51538,25.07461,51
121.51097,25.07029,51
121.51883,25.02447,51
121.53412,25.05148,51
121.53408,25.05148,51
121.53402,25.05148,51
121.53398,25.05154,51
121.53398,25.05148,51
121.53489,25.05296,51
121.53491,25.05298,51
121.53494,25.05298,51
121.53497,25.05298,51
121.53489,25.05298,51
121.53489,25.05302,51
121.53987,24.99107,51
121.53984,24.991,51
121.53982,24.99095,51
121.5398,24.99089,51
121.53978,24.99083,51
121.52652,25.05845,51
121.52652,25.05848,51
121.56702,25.05114,51
121.56712,25.05111,51
121.56712,25.05108,51
121.56712,25.05106,51
121.56712,25.05113,51
121.56716,25.05114,51
121.56705,25.05111,51
121.56705,25.05108,51
121.56705,25.05106,51
121.56705,25.05114,51
121.56709,25.05111,51
121.56709,25.05108,51
121.56708,25.05106,51
121.56709,25.05114,51
121.51424,25.05656,51
121.51248,25.04439,51
121.56075,25.05358,51
121.56075,25.05366,51
121.56075,25.05364,51
121.52026,25.04951,51
121.52025,25.04948,51
121.49558,25.03147,51
121.49562,25.03158,51
121.4956,25.03153,51
121.4956,25.03152,51
121.5727,25.05064,51
121.57266,25.05066,51
121.57266,25.05064,51
121.57265,25.05063,51
121.57263,25.05063,51
121.57257,25.05062,51
121.57273,25.05065,51
121.55603,25.05065,51
121.55608,25.05064,51
121.5562,25.05064,51
121.55624,25.05064,51
121.51432,25.06437,51
121.54544,25.02452,51
121.54544,25.02448,51
121.54544,25.02444,51
121.54547,25.02452,51
121.54547,25.02448,51
121.54547,25.02444,51
121.54561,25.02451,51
121.5456,25.02442,51
121.54558,25.02451,51
121.54558,25.02442,51
121.54556,25.02452,51
121.54556,25.02442,51
121.54571,25.02451,51
121.5457,25.02441,51
121.54573,25.02451,51
121.54572,25.02442,51
121.54575,25.02451,51
121.54573,25.02441,51
121.54583,25.0245,51
121.54583,25.02441,51
121.54585,25.0245,51
121.54574,25.02441,51
121.54576,25.02441,51
121.54598,25.0245,51
121.54597,25.0244,51
121.546,25.0245,51
121.546,25.0244,51
121.51962,25.05934,51
121.54295,25.05368,51
121.54294,25.05357,51
121.56761,25.05371,51
121.53159,25.01643,51
121.53166,25.01636,51
121.5145,25.07058,51
121.51456,25.07058,51
121.51712,25.03121,51
121.523,25.02382,51
121.52652,25.04827,51
121.52659,25.04829,51
121.52658,25.04826,51
121.5262,25.06629,51
121.5262,25.06631,51
121.5263,25.06624,51
121.5263,25.06629,51
121.52629,25.06631,51
121.5262,25.06624,51
121.5262,25.06626,51
121.5261,25.06632,51
121.52616,25.06625,51
121.51818,25.07401,51
121.51824,25.074,51
121.56903,25.04989,51
121.56901,25.04994,51
121.56895,25.05006,51
121.55312,25.02521,51
121.55312,25.02522,51
121.55312,25.02525,51
121.55312,25.02519,51
121.55302,25.02519,51
121.55302,25.0252,51
121.55302,25.02522,51
121.55306,25.02519,51
121.55296,25.02519,51
121.55296,25.0252,51
121.55296,25.02522,51
121.55299,25.02519,51
121.55288,25.02518,51
121.55288,25.02522,51
121.55292,25.02519,51
121.55286,25.05185,51
121.55292,25.05185,51
121.51486,25.07058,51
121.51492,25.07058,51
121.529,25.01834,51
121.52906,25.01829,51
121.50964,25.06681,51
121.50962,25.06676,51
121.55277,25.05185,51
121.55282,25.05185,51
121.54293,25.02218,51
121.54295,25.02218,51
121.54298,25.02218,51
121.5429,25.02218,51
121.54292,25.02213,51
121.54295,25.02212,51
121.54298,25.02212,51
121.5429,25.02213,51
121.535,25.04888,51
121.54115,25.04886,51
121.54123,25.04886,51
121.51547,25.06317,51
121.51543,25.06317,51
121.51846,25.05327,51
121.51841,25.05328,51
121.52944,25.05005,51
121.52935,25.05005,51
121.51154,25.07031,51
121.51153,25.07026,51
121.52867,25.06787,51
121.52872,25.06787,51
121.52876,25.06786,51
121.52881,25.06786,51
121.52886,25.06786,51
121.5289,25.06786,51
121.52896,25.06786,51
121.52904,25.06786,51
121.5177,25.05669,51
121.51771,25.05665,51
121.51421,25.04483,51
121.49837,25.0401,51
121.49994,25.02281,51
121.54081,25.05647,51
121.54087,25.05647,51
121.54099,25.05647,51
121.54092,25.05647,51
121.5148,25.07325,51
121.51477,25.07325,51
121.51473,25.07324,51
121.51468,25.07324,51
121.52658,25.02126,51
121.52663,25.02118,51
121.52659,25.02118,51
121.52666,25.02117,51
121.5341,25.05406,51
121.53424,25.05406,51
121.53431,25.05405,51
121.53414,25.05406,51
121.52995,25.0661,51
121.52995,25.06617,51
121.52995,25.06621,51
121.55767,25.04865,51
121.54348,25.05078,51
121.54351,25.05085,51
121.54351,25.05078,51
121.54348,25.05085,51
121.51184,25.06557,51
121.52062,25.02381,51
121.521,25.02379,51
121.52065,25.02381,51
121.52068,25.0238,51
121.52072,25.0238,51
121.52078,25.0238,51
121.52084,25.02379,51
121.5209,25.02379,51
121.52094,25.02379,51
121.5208,25.02398,51
121.53029,25.06615,51
121.52994,25.06594,51
121.52996,25.066,51
121.52998,25.066,51
121.53,25.066,51
121.52995,25.066,51
121.52995,25.06606,51
121.53028,25.06594,51
121.53028,25.06591,51
121.52994,25.06584,51
121.52994,25.06589,51
121.53028,25.06601,51
121.5302,25.06604,51
121.53028,25.06603,51
121.53024,25.0661,51
121.5302,25.0661,51
121.53016,25.0661,51
121.53028,25.0661,51
121.52995,25.06626,51
121.51192,25.02802,51
121.54294,25.05497,51
121.54289,25.05497,51
121.54293,25.05511,51
121.54293,25.05512,51
121.54293,25.05507,51
121.54293,25.05472,51
121.54287,25.05472,51
121.54308,25.03553,51
121.53095,25.06385,51
121.53101,25.06385,51
121.5286,25.06627,51
121.52887,25.06627,51
121.52865,25.06627,51
121.5287,25.06627,51
121.52876,25.06627,51
121.52882,25.06627,51
121.51853,25.03123,51
121.51848,25.0312,51
121.52003,25.06265,51
121.5415,25.05024,51
121.54144,25.0502,51
121.52343,25.0501,51
121.58588,25.04522,51
121.58585,25.04502,51
121.58598,25.04507,51
121.58587,25.045,51
121.58577,25.04518,51
121.5859,25.0452,51
121.58579,25.04515,51
121.58592,25.04516,51
121.58581,25.04511,51
121.58594,25.04512,51
121.58584,25.04507,51
121.58596,25.04508,51
121.5857,25.04526,51
121.58572,25.04549,51
121.58569,25.04553,51
121.58584,25.04532,51
121.58568,25.0453,51
121.58581,25.04535,51
121.58565,25.04534,51
121.58578,25.0454,51
121.58563,25.04538,51
121.58575,25.04544,51
121.5856,25.04542,51
121.58592,25.0457,51
121.58595,25.04565,51
121.58598,25.04561,51
121.586,25.04558,51
121.58603,25.04554,51
121.58606,25.04549,51
121.58609,25.04545,51
121.58614,25.04536,51
121.58617,25.04532,51
121.58619,25.04529,51
121.58622,25.04524,51
121.58625,25.04519,51
121.58628,25.04515,51
121.5863,25.0451,51
121.49305,25.02464,51
121.49306,25.02465,51
121.49303,25.02462,51
121.49301,25.0246,51
121.5104,25.02869,51
121.51035,25.02863,51
121.51038,25.02866,51
121.53917,24.99556,51
121.53921,24.99547,51
121.53924,24.99552,51
121.53927,24.99543,51
121.5393,24.99549,51
121.53924,24.99535,51
121.5392,24.99537,51
121.53917,24.99539,51
121.50763,25.02644,51
121.51241,25.04276,51
121.51246,25.04276,51
121.51234,25.04276,51
121.5123,25.04276,51
121.51237,25.04276,51
121.54328,25.05506,51
121.52823,25.06223,51
121.52818,25.06216,51
121.52818,25.06214,51
121.52822,25.06214,51
121.52822,25.06216,51
121.52823,25.06218,51
121.52822,25.06212,51
121.52823,25.06221,51
121.51557,25.05322,51
121.51515,25.02446,51
121.51514,25.02442,51
121.51512,25.02436,51
121.56647,25.05112,51
121.56647,25.0511,51
121.56647,25.05108,51
121.56647,25.05115,51
121.5666,25.05115,51
121.56664,25.05115,51
121.56667,25.05114,51
121.56654,25.05115,51
121.53466,25.05405,51
121.5346,25.05405,51
121.53473,25.05406,51
121.53472,25.05409,51
121.53472,25.05415,51
121.53473,25.05412,51
121.5507,25.01734,51
121.51704,25.06168,51
121.517,25.06168,51
121.51502,25.06227,51
121.51507,25.06226,51
121.53501,25.02555,51
121.53504,25.02551,51
121.53501,25.02551,51
121.53514,25.02551,51
121.535,25.02544,51
121.53503,25.02547,51
121.53506,25.02547,51
121.53509,25.02547,51
121.53512,25.02547,51
121.53514,25.02547,51
121.53501,25.02548,51
121.5534,25.02821,51
121.55341,25.02823,51
121.55341,25.02825,51
121.55342,25.02826,51
121.55342,25.02828,51
121.55355,25.02821,51
121.55354,25.02818,51
121.49679,25.02558,51
121.4968,25.02556,51
121.54303,25.02792,51
121.53281,25.02778,51
121.53296,25.02773,51
121.53295,25.02766,51
121.53281,25.02769,51
121.53282,25.02772,51
121.53296,25.02772,51
121.53295,25.02768,51
121.53296,25.02778,51
121.53295,25.02762,51
121.53281,25.02765,51
121.53282,25.02775,51
121.53296,25.02776,51
121.53295,25.02765,51
121.53281,25.02767,51
121.53282,25.02773,51
121.53281,25.02762,51
121.53476,25.01406,51
121.53479,25.01403,51
121.53486,25.01397,51
121.53481,25.01401,51
121.50799,25.05293,51
121.50796,25.05306,51
121.50801,25.05313,51
121.50799,25.05296,51
121.508,25.05298,51
121.50804,25.05299,51
121.508,25.05301,51
121.508,25.05303,51
121.50791,25.05301,51
121.50805,25.05306,51
121.50801,25.05308,51
121.50804,25.05295,51
121.53792,24.99402,51
121.53786,24.99406,51
121.5378,24.99411,51
121.53774,24.99415,51
121.53767,24.9942,51
121.53761,24.99424,51
121.53757,24.99427,51
121.55104,25.05228,51
121.55093,25.05228,51
121.55083,25.05228,51
121.55072,25.05228,51
121.55063,25.05228,51
121.5183,25.074,51
121.51835,25.074,51
121.51839,25.074,51
121.51845,25.07399,51
121.51016,25.06472,51
121.52211,25.02831,51
121.52221,25.02834,51
121.53037,25.0183,51
121.53041,25.01826,51
121.5105,25.05814,51
121.54287,25.05974,51
121.54294,25.05974,51
121.54302,25.05974,51
121.5431,25.05973,51
121.54317,25.05973,51
121.54325,25.05973,51
121.54334,25.05973,51
121.54341,25.05973,51
121.5435,25.05973,51
121.54252,25.05974,51
121.54262,25.05974,51
121.54271,25.05974,51
121.54279,25.05974,51
121.50343,25.03866,51
121.50337,25.03867,51
121.50147,25.03603,51
121.50147,25.03599,51
121.52617,25.03971,51
121.52618,25.03972,51
121.52618,25.03975,51
121.52619,25.03976,51
121.52619,25.03978,51
121.52617,25.03969,51
121.54015,25.06101,51
121.54042,25.06101,51
121.54035,25.06101,51
121.54021,25.06101,51
121.5146,25.05279,51
121.49724,25.02591,51
121.49723,25.02594,51
121.49723,25.02597,51
121.49728,25.02594,51
121.49692,25.02558,51
121.52934,25.05946,51
121.56556,25.05203,51
121.53002,25.04176,51
121.54866,25.08102,51
121.54868,25.08106,51
121.54869,25.08109,51
121.55071,25.01739,51
121.53366,25.03967,51
121.53374,25.03967,51
121.54353,25.05075,51
121.54094,24.99421,51
121.54093,24.99419,51
121.54093,24.99416,51
121.54092,24.99412,51
121.54091,24.99409,51
121.54091,24.99405,51
121.54089,24.99399,51
121.54088,24.99394,51
121.54087,24.99388,51
121.54086,24.99384,51
121.53059,25.04788,51
121.53059,25.04793,51
121.51938,25.0222,51
121.54413,25.03356,51
121.53091,25.05717,51
121.53085,25.05717,51
121.53107,25.05708,51
121.53097,25.05708,51
121.53087,25.05708,51
121.50041,25.03857,51
121.52874,25.01835,51
121.53297,25.06119,51
121.53297,25.06126,51
121.52226,25.05324,51
121.52282,25.05302,51
121.52282,25.05309,51
121.52282,25.05314,51
121.54354,25.0595,51
121.54304,25.05951,51
121.54297,25.05951,51
121.54292,25.05951,51
121.54284,25.05951,51
121.54344,25.0595,51
121.54324,25.0595,51
121.54318,25.0595,51
121.54311,25.0595,51
121.54353,25.05937,51
121.5434,25.05937,51
121.54332,25.05937,51
121.49353,25.0244,51
121.53004,25.02548,51
121.53004,25.0255,51
121.53004,25.02553,51
121.53004,25.02546,51
121.52716,25.03563,51
121.52172,25.05958,51
121.55505,25.03454,51
121.51814,25.02167,51
121.51794,25.02168,51
121.52942,25.02348,51
121.52276,25.02884,51
121.5292,25.04926,51
121.52922,25.04926,51
121.52924,25.04926,51
121.52919,25.04926,51
121.55102,25.05238,51
121.5509,25.05239,51
121.55081,25.05239,51
121.55067,25.05239,51
121.55104,25.05255,51
121.55093,25.05255,51
121.55084,25.05255,51
121.55069,25.05256,51
121.51968,25.05854,51
121.51958,25.05854,51
121.53822,24.99232,51
121.53558,25.01251,51
121.53561,25.01246,51
121.55285,25.02372,51
121.52069,25.05102,51
121.52058,25.05101,51
121.53355,25.05336,51
121.53355,25.0534,51
121.53355,25.05332,51
121.52048,25.051,51
121.52041,25.05102,51
121.52041,25.05107,51
121.52042,25.05114,51
121.52102,25.05112,51
121.53744,25.05179,51
121.59201,25.05401,51
121.49662,25.02543,51
121.49664,25.0254,51
121.51041,25.06712,51
121.51043,25.06712,51
121.51039,25.06711,51
121.51039,25.06709,51
121.51039,25.06707,51
121.51037,25.06711,51
121.51037,25.06709,51
121.51037,25.06707,51
121.52062,25.05101,51
121.59205,25.05401,51
121.52306,25.06183,51
121.50067,25.03777,51
121.5557,25.04557,51
121.55566,25.04554,51
121.5557,25.04559,51
121.5557,25.04562,51
121.55577,25.04555,51
121.55571,25.04555,51
121.52867,25.0616,51
121.60836,25.05488,51
121.51456,25.05987,51
121.51459,25.05978,51
121.53034,25.01813,51
121.5047,25.03872,51
121.50464,25.03887,51
121.50464,25.03891,51
121.50463,25.03882,51
121.50469,25.03893,51
121.5227,25.05001,51
121.52272,25.05008,51
121.49687,25.02491,51
121.4969,25.02484,51
121.49688,25.02488,51
121.52996,25.02454,51
121.52997,25.02452,51
121.52997,25.0245,51
121.52996,25.02456,51
121.52987,25.02453,51
121.52988,25.02451,51
121.52988,25.02449,51
121.52987,25.02455,51
121.53673,25.03449,51
121.51583,25.02953,51
121.51629,25.0295,51
121.49581,25.03079,51
121.49578,25.03082,51
121.49574,25.03086,51
121.4957,25.03092,51
121.49564,25.03097,51
121.4956,25.03101,51
121.49559,25.03104,51
121.49556,25.03106,51
121.49526,25.03117,51
121.54105,25.05716,51
121.54105,25.05714,51
121.54099,25.05714,51
121.54099,25.05716,51
121.51377,25.05961,51
121.53406,25.03644,51
121.53403,25.03644,51
121.53401,25.03644,51
121.53408,25.03643,51
121.53406,25.03651,51
121.53403,25.03652,51
121.53401,25.03652,51
121.53408,25.03652,51
121.52383,25.05676,51
121.53859,25.00546,51
121.54327,25.0292,51
121.54327,25.02911,51
121.54329,25.02895,51
121.54329,25.02889,51
121.54329,25.02884,51
121.54324,25.02877,51
121.54318,25.02877,51
121.54312,25.02877,51
121.54329,25.02876,51
121.54329,25.02866,51
121.54324,25.02872,51
121.54318,25.02873,51
121.54312,25.02873,51
121.54324,25.0287,51
121.54318,25.0287,51
121.54312,25.0287,51
121.54329,25.02872,51
121.54329,25.02863,51
121.54324,25.0286,51
121.54318,25.0286,51
121.54312,25.0286,51
121.54324,25.02858,51
121.54318,25.02858,51
121.54312,25.02858,51
121.54329,25.0286,51
121.54329,25.0285,51
121.54324,25.02854,51
121.54317,25.02854,51
121.54312,25.02854,51
121.54324,25.02852,51
121.54317,25.02852,51
121.54312,25.02852,51
121.54329,25.02855,51
121.51233,25.06775,51
121.54247,25.06027,51
121.54254,25.06027,51
121.54261,25.06027,51
121.54268,25.06027,51
121.54274,25.06027,51
121.54283,25.06027,51
121.54281,25.0601,51
121.5429,25.0601,51
121.54297,25.0601,51
121.54302,25.0601,51
121.54293,25.05987,51
121.54301,25.0599,51
121.54301,25.05987,51
121.5431,25.05986,51
121.54319,25.05986,51
121.54327,25.05986,51
121.54284,25.05987,51
121.54203,24.9931,51
121.54169,24.99067,51
121.53134,25.05716,51
121.53125,25.05716,51
121.5312,25.05716,51
121.53113,25.05717,51
121.53109,25.05717,51
121.53102,25.05717,51
121.53099,25.05717,51
121.53093,25.05717,51
121.50848,25.05527,51
121.50854,25.05528,51
121.51033,25.04638,51
121.52568,25.02971,51
121.52566,25.02972,51
121.52563,25.02972,51
121.52569,25.02971,51
121.52566,25.02964,51
121.52564,25.02965,51
121.52561,25.02965,51
121.52568,25.02964,51
121.52381,25.02149,51
121.52971,25.03052,51
121.53444,25.02448,51
121.53443,25.02445,51
121.5169,25.0447,51
121.53169,25.02862,51
121.53162,25.02861,51
121.56518,25.05229,52
121.56518,25.05235,52
121.56544,25.05238,52
121.56539,25.05238,52
121.52705,25.03556,52
121.52699,25.03552,52
121.527,25.03555,52
121.52697,25.03542,52
121.52698,25.03545,52
121.52698,25.03549,52
121.51494,25.06331,52
121.51495,25.06335,52
121.61505,25.05157,52
121.50847,25.05593,52
121.50851,25.05588,52
121.50851,25.05593,52
121.50857,25.05588,52
121.50857,25.05593,52
121.50864,25.05587,52
121.50863,25.05593,52
121.50847,25.05588,52
121.53893,25.05605,52
121.53887,25.05606,52
121.52146,25.05979,52
121.5537,25.05053,52
121.53223,25.05323,52
121.53223,25.05316,52
121.53223,25.05322,52
121.53237,25.05323,52
121.51993,25.06266,52
121.54002,25.02304,52
121.53996,25.0231,52
121.54003,25.02305,52
121.53997,25.02312,52
121.54004,25.02307,52
121.53998,25.02313,52
121.54006,25.02309,52
121.53995,25.02308,52
121.52859,25.06615,52
121.52967,25.06612,52
121.52972,25.06612,52
121.52976,25.06612,52
121.5298,25.06612,52
121.52882,25.06612,52
121.52881,25.06615,52
121.52888,25.06614,52
121.52891,25.06614,52
121.52899,25.06614,52
121.52865,25.06615,52
121.52869,25.06615,52
121.52878,25.06615,52
121.51505,25.07361,52
121.51509,25.07361,52
121.51513,25.07361,52
121.53356,25.04928,52
121.53348,25.04929,52
121.52869,25.06171,52
121.53907,25.03491,52
121.53822,25.05608,52
121.53819,25.05602,52
121.51022,25.06801,52
121.51022,25.068,52
121.51017,25.06803,52
121.51017,25.06802,52
121.51016,25.06801,52
121.51012,25.06804,52
121.51022,25.06803,52
121.53605,25.06222,52
121.53612,25.06222,52
121.53932,25.05521,52
121.53934,25.05519,52
121.53932,25.05519,52
121.51518,25.07361,52
121.52412,25.04807,52
121.55536,25.03157,52
121.55537,25.03155,52
121.55537,25.03152,52
121.55536,25.03159,52
121.55545,25.03157,52
121.55545,25.03155,52
121.55545,25.03152,52
121.55545,25.03159,52
121.52674,25.05531,52
121.52666,25.05531,52
121.53632,25.02324,52
121.5097,25.05216,52
121.50966,25.05265,52
121.53169,25.05823,52
121.52619,25.0213,52
121.52624,25.02127,52
121.5263,25.02146,52
121.52636,25.02142,52
121.52639,25.02139,52
121.52644,25.02135,52
121.51043,25.05331,52
121.54108,25.06013,52
121.52462,25.03384,52
121.52462,25.03386,52
121.52462,25.03387,52
121.52454,25.03385,52
121.52454,25.03387,52
121.52454,25.03389,52
121.52453,25.03384,52
121.51891,25.02253,52
121.54053,24.99127,52
121.5215,25.05961,52
121.5215,25.05956,52
121.52158,25.05956,52
121.55168,25.02192,52
121.55116,25.02151,52
121.55117,25.0215,52
121.55117,25.02148,52
121.55114,25.02153,52
121.55108,25.02146,52
121.55109,25.02144,52
121.55106,25.02149,52
121.53063,25.01693,52
121.5308,25.01688,52
121.53085,25.01693,52
121.55304,25.0334,52
121.52594,25.03762,52
121.52587,25.03763,52
121.52986,25.02274,52
121.52986,25.02272,52
121.52985,25.0227,52
121.52986,25.02276,52
121.56611,25.05391,52
121.56601,25.05391,52
121.5432,25.05106,52
121.54325,25.05107,52
121.54332,25.05106,52
121.54337,25.05106,52
121.51199,25.02573,52
121.54132,25.06012,52
121.54138,25.06012,52
121.54144,25.06012,52
121.54149,25.06012,52
121.54155,25.06012,52
121.5416,25.06012,52
121.54166,25.06011,52
121.52022,25.03042,52
121.52024,25.03039,52
121.5203,25.03032,52
121.52977,25.06515,52
121.52959,25.06522,52
121.52962,25.06522,52
121.52968,25.06522,52
121.52971,25.06522,52
121.52977,25.0652,52
121.52103,25.02218,52
121.51347,25.05457,52
121.5162,25.02873,52
121.49859,25.04009,52
121.49865,25.04011,52
121.49869,25.04011,52
121.49865,25.04012,52
121.51079,25.02883,52
121.54308,25.0356,52
121.54308,25.03577,52
121.54308,25.03567,52
121.52446,25.02274,52
121.52447,25.02276,52
121.55542,25.02801,52
121.55546,25.028,52
121.49506,25.02722,52
121.49503,25.02719,52
121.52438,25.05134,52
121.52443,25.05133,52
121.52434,25.05135,52
121.52112,25.0442,52
121.53137,25.06358,52
121.53144,25.06358,52
121.53062,25.06319,52
121.53069,25.06319,52
121.53073,25.06319,52
121.53079,25.06319,52
121.53089,25.06344,52
121.53097,25.06336,52
121.53101,25.06344,52
121.53105,25.06344,52
121.53207,25.06381,52
121.53203,25.06381,52
121.53197,25.06381,52
121.55052,25.03304,52
121.51055,25.05722,52
121.53078,25.02399,52
121.53078,25.02397,52
121.53078,25.02395,52
121.53078,25.02401,52
121.53067,25.024,52
121.53066,25.02398,52
121.53066,25.02396,52
121.53067,25.02402,52
121.53079,25.02387,52
121.53079,25.02388,52
121.53079,25.0239,52
121.53079,25.02385,52
121.53069,25.02387,52
121.53069,25.02389,52
121.53069,25.02391,52
121.53069,25.02385,52
121.52019,25.02195,52
121.49515,25.02483,52
121.53135,25.04806,52
121.53124,25.04809,52
121.53124,25.04811,52
121.53132,25.04804,52
121.53129,25.04804,52
121.53124,25.04803,52
121.53124,25.04805,52
121.53123,25.04807,52
121.53132,25.0481,52
121.5108,25.07076,52
121.51081,25.07081,52
121.52475,25.03641,52
121.49791,25.03756,52
121.49791,25.03757,52
121.52535,25.03715,52
121.52526,25.03717,52
121.54203,25.03406,52
121.54216,25.03405,52
121.50899,25.05291,52
121.50899,25.05287,52
121.50898,25.05273,52
121.50898,25.0527,52
121.50897,25.05265,52
121.54608,25.07937,52
121.52657,25.02274,52
121.52655,25.02272,52
121.52653,25.0227,52
121.52659,25.02276,52
121.52652,25.02283,52
121.51098,25.05196,52
121.53458,25.03527,52
121.53456,25.03527,52
121.53454,25.03528,52
121.5346,25.03526,52
121.52172,25.02258,52
121.52162,25.02267,52
121.52168,25.02262,52
121.52178,25.02254,52
121.55415,25.05118,52
121.53334,25.03655,52
121.53329,25.03653,52
121.53335,25.03653,52
121.53329,25.03651,52
121.53334,25.03651,52
121.53328,25.03649,52
121.53335,25.03649,52
121.53329,25.03655,52
121.5178,25.02964,52
121.51785,25.02958,52
121.52582,25.03765,52
121.53403,25.03566,52
121.53403,25.03564,52
121.53403,25.03562,52
121.53403,25.03568,52
121.53412,25.03566,52
121.53412,25.03564,52
121.53412,25.03562,52
121.53412,25.03568,52
121.49714,25.0243,52
121.50097,25.03442,52
121.5366,25.03448,52
121.5366,25.03445,52
121.5366,25.03441,52
121.53665,25.03448,52
121.53665,25.03445,52
121.53656,25.03448,52
121.55477,25.04576,52
121.55474,25.04576,52
121.55485,25.04577,52
121.52261,25.05736,52
121.52262,25.05745,52
121.52721,25.05058,52
121.52206,25.0513,52
121.51156,25.05581,52
121.53389,25.04009,52
121.53389,25.04007,52
121.53389,25.04005,52
121.53389,25.04011,52
121.51642,25.07489,52
121.50935,25.06416,52
121.51646,25.0749,52
121.49284,25.0247,52
121.49277,25.02464,52
121.49272,25.0246,52
121.53587,25.01235,52
121.52038,25.05629,52
121.52035,25.05629,52
121.52032,25.0563,52
121.52041,25.05629,52
121.52038,25.05633,52
121.52035,25.05633,52
121.52032,25.05633,52
121.52042,25.05633,52
121.52038,25.05635,52
121.52035,25.05635,52
121.52032,25.05635,52
121.52042,25.05635,52
121.52039,25.05639,52
121.52035,25.05639,52
121.52032,25.05639,52
121.52042,25.05639,52
121.53492,25.04888,52
121.53483,25.04889,52
121.53488,25.04884,52
121.53488,25.04888,52
121.53492,25.04884,52
121.53492,25.04886,52
121.53488,25.04886,52
121.53482,25.04884,52
121.53571,25.04886,52
121.53579,25.04886,52
121.51068,25.02859,52
121.52802,25.04872,52
121.52797,25.0488,52
121.52805,25.04876,52
121.52796,25.04877,52
121.52796,25.04874,52
121.56822,25.05362,52
121.5683,25.05362,52
121.56811,25.05361,52
121.54702,25.03875,52
121.54699,25.03875,52
121.54696,25.03875,52
121.54705,25.03875,52
121.52715,25.04976,52
121.52729,25.04973,52
121.52738,25.04971,52
121.53409,25.06026,52
121.53419,25.06026,52
121.55451,25.04587,52
121.55447,25.04586,52
121.5544,25.04586,52
121.55459,25.04588,52
121.55469,25.04589,52
121.55481,25.0459,52
121.51869,25.05843,52
121.5297,25.03128,52
121.51902,25.07068,52
121.51895,25.07068,52
121.51943,25.0294,52
121.56821,25.05213,52
121.56819,25.05218,52
121.53471,25.05388,52
121.53469,25.05382,52
121.53471,25.05382,52
121.53276,25.06188,52
121.53269,25.06188,52
121.53004,25.04203,52
121.4973,25.03398,52
121.5355,25.03425,52
121.53563,25.03428,52
121.53563,25.0343,52
121.53569,25.03424,52
121.53569,25.03426,52
121.53569,25.03428,52
121.53569,25.0343,52
121.5355,25.03427,52
121.5355,25.03429,52
121.53556,25.03423,52
121.53556,25.03425,52
121.53556,25.03427,52
121.53556,25.03429,52
121.53563,25.03424,52
121.53563,25.03426,52
121.5355,25.03423,52
121.53294,25.02871,52
121.53294,25.02874,52
121.53294,25.02876,52
121.53294,25.02869,52
121.52961,25.051,52
121.52968,25.051,52
121.52935,25.05098,52
121.52941,25.05098,52
121.52399,25.03421,52
121.52398,25.03419,52
121.52397,25.03416,52
121.524,25.03422,52
121.53391,25.06026,52
121.53402,25.06026,52
121.53397,25.04009,52
121.53397,25.04007,52
121.53397,25.04005,52
121.53397,25.04011,52
121.52415,25.02889,52
121.52419,25.02882,52
121.52415,25.02882,52
121.52411,25.02889,52
121.5241,25.02882,52
121.52407,25.02889,52
121.52404,25.02889,52
121.52418,25.02889,52
121.5253,25.0357,52
121.56213,25.05355,52
121.56222,25.05355,52
121.5623,25.05355,52
121.56239,25.05355,52
121.56246,25.05355,52
121.56256,25.05354,52
121.56265,25.05354,52
121.56275,25.05354,52
121.56284,25.05353,52
121.56294,25.05353,52
121.55071,25.02381,52
121.55071,25.02379,52
121.55071,25.02377,52
121.55071,25.02382,52
121.55104,25.02394,52
121.55104,25.02393,52
121.55104,25.02391,52
121.55104,25.02396,52
121.55095,25.02395,52
121.55095,25.02393,52
121.55095,25.02391,52
121.55095,25.02396,52
121.55082,25.02396,52
121.55082,25.02394,52
121.55082,25.02392,52
121.55082,25.02398,52
121.55069,25.02396,52
121.55069,25.02394,52
121.55069,25.02392,52
121.55069,25.02398,52
121.55118,25.02406,52
121.55118,25.02408,52
121.55118,25.0241,52
121.55118,25.02404,52
121.55068,25.02408,52
121.55068,25.0241,52
121.55068,25.02412,52
121.55068,25.02406,52
121.55106,25.02406,52
121.55106,25.02408,52
